,HeadLine,Sentiment,Date,URL
0,Gold Stocks Still Coiling,0,2022-02-11T23:46:03-05:00,https://seekingalpha.com/article/4486544-gold-stocks-still-coiling
1,The Week On Wall Street: Searching For Direction,-1,2022-02-11T23:41:43-05:00,https://seekingalpha.com/article/4486543-week-on-wall-street-searching-for-direction
2,Oil Headed To $100 Or Is The Rally Running Out Of Gas?,-1,2022-02-11T23:30:00-05:00,https://seekingalpha.com/article/4486549-oil-headed-to-100-or-is-the-rally-running-out-of-gas
3,Red-Hot: U.S. Inflation Surges At Blistering Pace,-1,2022-02-11T22:50:00-05:00,https://seekingalpha.com/article/4486542-red-hot-us-inflation-surges-at-blistering-pace
4,"Weekly Indicators: The White-Hot Boom Has Ended, But No Recession Signal Yet",-1,2022-02-11T22:31:06-05:00,https://seekingalpha.com/article/4486537-weekly-indicators-white-hot-boom-ended-no-recession-signal
5,"Healthpeak Properties, Inc. 2021 Q4 - Results - Earnings Call Presentation",0,2022-02-11T17:01:47-05:00,https://seekingalpha.com/article/4486518-healthpeak-properties-inc-2021-q4-results-earnings-call-presentation
6,Wereldhave N.V. 2021 Q4 - Results - Earnings Call Presentation,0,2022-02-11T15:49:27-05:00,https://seekingalpha.com/article/4486486-wereldhave-n-v-2021-q4-results-earnings-call-presentation
7,Digital Realty: Preferred Shares Offer Interesting Choices For Bond Bulls,-1,2022-02-11T13:54:14-05:00,https://seekingalpha.com/article/4486423-digital-realty-preferred-shares-offer-interesting-choices-for-bond-bulls
8,Consumer Sentiment Fell Sharply In Early February,-1,2022-02-11T13:49:00-05:00,https://seekingalpha.com/article/4486422-consumer-sentiment-fell-sharply-early-february
9,Declining Oil Inventory Contributing To Higher Oil Prices,-1,2022-02-11T13:43:00-05:00,https://seekingalpha.com/article/4486418-declining-oil-inventory-contributing-to-higher-oil-prices
10,Top Dollar For Top Dollar,1,2022-02-11T13:00:00-05:00,https://seekingalpha.com/article/4486392-top-dollar-for-top-dollar
11,This Time Is Different - The Fed's Next 'Minsky Moment',-1,2022-02-11T11:18:00-05:00,https://seekingalpha.com/article/4486354-fed-next-minsky-moment
12,Corporate Office Properties Trust 2021 Q4 - Results - Earnings Call Presentation,0,2022-02-11T11:04:34-05:00,https://seekingalpha.com/article/4486374-corporate-office-properties-trust-2021-q4-results-earnings-call-presentation
13,"Alpine Income Property Trust: High Growth, High Yield, And Even Higher Risk",0,2022-02-11T10:44:06-05:00,https://seekingalpha.com/article/4486336-alpine-income-property-trust-pine-high-growth-high-yield-higher-risk
14,"Newmark Group, Inc. 2022 Q4 - Results - Earnings Call Presentation",0,2022-02-11T10:05:48-05:00,https://seekingalpha.com/article/4486347-newmark-group-inc-2022-q4-results-earnings-call-presentation
15,CBRE Group: Foundational Financial Stock For The Portfolio,0,2022-02-11T10:01:38-05:00,https://seekingalpha.com/article/4486320-cbre-group-foundational-financial-stock
16,Blow-Off Top In Beans?,-1,2022-02-11T09:49:00-05:00,https://seekingalpha.com/article/4486311-blow-off-top-in-beans
